Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
17552,402.03938199245846,412.4420134617738
17553,402.09530037666354,412.4420134617738
17554,402.0957626383728,412.4420134617738
17555,402.09622490008195,412.4420134617738
17556,402.0966871617912,412.4420134617738
17557,402.09714942350035,412.4525133133969
17558,402.0976116852096,412.4525133133969
17559,402.0980739469188,412.4525133133969
17560,402.13921397942073,412.4525133133969
17561,402.1396762411299,412.4525133133969
17562,402.14013850283914,412.4525133133969
17563,402.14060076454837,412.4525133133969
17564,402.14106302625754,412.49182935415575
17565,402.1415252879668,412.49182935415575
17566,402.19677984867724,412.49182935415575
17567,402.19724211038647,412.49182935415575
17568,402.1977043720957,412.49182935415575
17569,402.23680611283027,412.5570960672859
17570,402.2748618515622,412.5570960672859
17571,402.27532411327144,412.5570960672859
17572,402.2757863749806,412.5570960672859
17573,402.2896026508737,412.5570960672859
17574,402.29006491258286,412.5570960672859
17575,402.2905271742921,412.5570960672859
17576,402.29098943600127,412.5570960672859
17577,402.2934048492407,412.60789242676753
17578,402.3191091214568,412.60789242676753
17579,402.3664476133431,412.60789242676753
17580,402.36690987505233,412.60789242676753
17581,402.41380108730766,412.6595671264058
17582,402.41426334901684,412.6595671264058
17583,402.41472561072607,412.6595671264058
17584,402.41518787243524,412.6595671264058
17585,402.41565013414447,412.6595671264058
17586,402.4161123958537,412.6595671264058
17587,402.46790654806506,412.6595671264058
17588,402.46836880977423,412.6595671264058
17589,402.46883107148346,412.6595671264058
17590,402.4692933331927,412.6972166503607
17591,402.46975559490187,412.6972166503607
17592,402.4702178566111,412.6972166503607
17593,402.4706801183203,412.6972166503607
17594,402.4711423800295,412.6972166503607
17595,402.47160464173874,412.6972166503607
17596,402.5292178664317,412.6972166503607
17597,402.54438479124747,412.7390783124321
17598,402.5448470529567,412.7390783124321
17599,402.5453093146659,412.7390783124321
17600,402.5457715763751,412.7390783124321
17601,402.5462338380843,412.7390783124321
17602,402.5466960997935,412.8648673851186
17603,402.54715836150274,412.8648673851186
17604,402.5476206232119,412.8648673851186
17605,402.54808288492114,412.8648673851186
17606,402.5485451466303,412.8648673851186
17607,402.54900740833955,412.89361918037
17608,402.5494696700488,412.89361918037
17609,402.54993193175795,412.9055415898264
17610,402.5503941934672,412.938450848867
17611,402.55085645517636,412.938450848867
17612,402.5513187168856,412.96045244105034
17613,402.5517809785948,412.96045244105034
17614,402.552243240304,412.9996862278731
17615,402.5527055020132,413.0085404069262
17616,402.5531677637224,413.0085404069262
17617,402.61199148414715,413.0085404069262
17618,402.6124537458564,413.05592342327543
17619,402.69094706878525,413.0715507871989
17620,402.6914093304945,413.0715507871989
17621,402.6918715922037,413.0715507871989
17622,402.6923338539129,413.0715507871989
17623,402.6927961156221,413.0715507871989
17624,402.6932583773313,413.0715507871989
17625,402.70120526183365,413.0715507871989
17626,402.7016675235428,413.0715507871989
17627,402.70212978525205,413.0715507871989
17628,402.7025920469613,413.0715507871989
17629,402.70305430867046,413.0715507871989
17630,402.7035165703797,413.0715507871989
17631,402.70397883208886,413.0715507871989
17632,402.7044410937981,413.1194806764603
17633,402.7049033555073,413.1558018332165
17634,402.7053656172165,413.1558018332165
17635,402.70582787892573,413.1558018332165
17636,402.7062901406349,413.1558018332165
17637,402.7357823778568,413.1558018332165
17638,402.73624463956605,413.1558018332165
17639,402.7716949166799,413.1558018332165
17640,402.77215717838914,413.1558018332165
17641,402.7726194400983,413.1558018332165
17642,402.77308170180754,413.1864336913882
17643,402.7735439635168,413.1864336913882
17644,402.77400622522595,413.1864336913882
17645,402.7744684869352,413.1864336913882
17646,402.77493074864435,413.1864336913882
17647,402.7753930103536,413.21641190992625
17648,402.7758552720628,413.21641190992625
17649,402.776317533772,413.21641190992625
17650,402.7767797954812,413.21641190992625
17651,402.7772420571904,413.25451567824183
17652,402.8643944267434,413.2787006457206
17653,402.8648566884526,413.32089872269336
17654,402.86531895016185,413.32089872269336
17655,402.865781211871,413.32089872269336
17656,402.86624347358025,413.32089872269336
17657,402.86670573528943,413.3429003148767
17658,402.90881950117307,413.38667197227096
17659,402.90928176288224,413.38667197227096
17660,402.9097440245915,413.44786103995756
17661,402.9262353506955,413.4915677285727
17662,402.9266976124047,413.4915677285727
17663,402.92715987411395,413.54769254014855
17664,402.9276221358231,413.54769254014855
17665,402.98434182372233,413.54769254014855
17666,402.98480408543156,413.54769254014855
17667,402.98526634714074,413.5481548018578
17668,402.98572860884997,413.5481548018578
17669,402.9861908705592,413.5481548018578
17670,402.9866531322684,413.5870875968732
17671,403.0367320668764,413.5870875968732
17672,403.06262050570496,413.5870875968732
17673,403.17229995665105,413.5870875968732
17674,403.1727622183602,413.6204872413964
17675,403.17322448006945,413.6204872413964
17676,403.1736867417786,413.6204872413964
17677,403.1970633660412,413.6204872413964
17678,403.19752562775045,413.6721619410347
17679,403.1979878894596,413.6721619410347
17680,403.2614028788674,413.6721619410347
17681,403.26186514057656,413.6721619410347
17682,403.2623274022858,413.6721619410347
17683,403.262789663995,413.6721619410347
17684,403.2632519257042,413.6721619410347
17685,403.2637141874134,413.6721619410347
17686,403.2641764491226,413.6721619410347
17687,403.26463871083183,413.6721619410347
17688,403.26510097254106,413.7130142177658
17689,403.26556323425024,413.7130142177658
17690,403.27494957129113,413.7130142177658
17691,403.31606234189456,413.7130142177658
17692,403.3465028221418,413.7845470890802
17693,403.346965083851,413.7845470890802
17694,403.3474273455602,413.7845470890802
17695,403.3478896072694,413.7845470890802
17696,403.40447668055447,413.7845470890802
17697,403.43018095277057,413.7845470890802
17698,403.4306432144798,413.7845470890802
17699,403.4836041134091,413.7845470890802
17700,403.4840663751183,413.7845470890802
17701,403.4845286368275,413.7845470890802
17702,403.53175732813486,413.7845470890802
17703,403.5322195898441,413.82654560382537
17704,403.5326818515533,413.82654560382537
17705,403.5331441132625,413.82654560382537
17706,403.62237524151567,413.82654560382537
17707,403.6414756512472,413.82654560382537
17708,403.64193791295645,413.82654560382537
17709,403.6424001746656,413.82654560382537
17710,403.64286243637486,413.87025229244045
17711,403.64332469808403,413.87025229244045
17712,403.64378695979326,413.90668776442453
17713,403.6442492215025,413.90668776442453
17714,403.64471148321167,413.90668776442453
17715,403.6451737449209,413.90668776442453
17716,403.6900830900032,413.90668776442453
17717,403.6905453517124,413.90668776442453
17718,403.6910076134216,413.90668776442453
17719,403.7091941912242,413.90668776442453
17720,403.7096564529334,413.94671085601146
17721,403.7330222749416,413.94671085601146
17722,403.73348453665085,413.94671085601146
17723,403.7339467983601,413.94671085601146
17724,403.75393679487524,413.9639340319048
17725,403.7543990565845,414.00558553607914
17726,403.75486131829365,414.00558553607914
17727,403.7553235800029,414.00558553607914
17728,403.75578584171205,414.06687620842115
17729,403.7562481034213,414.06687620842115
17730,403.772790784759,414.10907428539383
17731,403.77325304646826,414.10907428539383
17732,403.77371530817743,414.10907428539383
17733,403.85649775426725,414.10907428539383
17734,403.8569600159764,414.10907428539383
17735,403.85742227768566,414.10907428539383
17736,403.85788453939483,414.1447162955522
17737,403.85834680110406,414.1447162955522
17738,403.8588090628133,414.1447162955522
17739,403.8697711761456,414.15907770871365
17740,403.87023343785484,414.15907770871365
17741,403.870695699564,414.15907770871365
17742,403.9179626874017,414.15907770871365
17743,403.9383877253456,414.2045700689938
17744,403.9388499870548,414.2045700689938
17745,403.96131384094735,414.2436718097283
17746,403.96177610265653,414.2436718097283
17747,404.03775522234673,414.2436718097283
17748,404.09940655174256,414.2436718097283
17749,404.09986881345174,414.2436718097283
17750,404.10033107516097,414.2436718097283
17751,404.168703836419,414.25929917365175
17752,404.1691660981282,414.25929917365175
17753,404.1696283598374,414.25929917365175
17754,404.1700906215466,414.25929917365175
17755,404.1705528832558,414.25929917365175
17756,404.17101514496505,414.25929917365175
17757,404.1714774066742,414.27627209350374
17758,404.17193966838346,414.35035348174887
17759,404.17240193009263,414.35035348174887
17760,404.17286419180186,414.4006544102526
17761,404.1733264535111,414.4006544102526
17762,404.2254634148586,414.4006544102526
17763,404.2259256765678,414.4006544102526
17764,404.2862972046189,414.4006544102526
17765,404.3811004997768,414.4006544102526
17766,404.38156276148595,414.45471537348465
17767,404.3820250231952,414.45471537348465
17768,404.4054016474578,414.4837453489974
17769,404.4460344268779,414.5345417084791
17770,404.44649668858705,414.5345417084791
17771,404.4469589502963,414.5345417084791
17772,404.4977254603483,414.5345417084791
17773,404.4981877220575,414.5345417084791
17774,404.54149025622553,414.5345417084791
17775,404.5419525179347,414.6173241545688
17776,404.54241477964393,414.6177864162781
17777,404.5428770413531,414.6177864162781
17778,404.61798398958814,414.6177864162781
17779,404.6184462512973,414.6177864162781
17780,404.69693957422623,414.6177864162781
17781,404.69740183593547,414.6177864162781
17782,404.69786409764464,414.667869391594
17783,404.73547088403603,414.667869391594
17784,404.7359331457452,414.71467411772244
17785,404.73639540745444,414.71467411772244
17786,404.73685766916367,414.71467411772244
17787,404.7593215230562,414.8218053176741
17788,404.7597837847654,414.8218053176741
17789,404.7602460464746,414.8218053176741
17790,404.7607083081838,414.867151625219
17791,404.8140847101091,414.867151625219
17792,404.8936945351421,414.867151625219
17793,404.89415679685135,414.92015079848
17794,404.8946190585606,414.9345122116414
17795,404.9222930808293,414.998540300811
17796,404.92275534253855,414.998540300811
17797,404.9831268705897,414.998540300811
17798,404.98358913229885,414.998540300811
17799,404.9840513940081,414.998540300811
17800,404.98451365571725,414.998540300811
17801,404.9849759174265,414.998540300811
17802,404.9854381791357,414.998540300811
17803,404.9859004408449,415.05466511238683
17804,404.9863627025541,415.10872607561885
17805,404.9868249642633,415.10872607561885
17806,405.0198192840434,415.10872607561885
17807,405.02028154575265,415.10872607561885
17808,405.0939664696274,415.14983884622234
17809,405.1711338653819,415.1935455348374
17810,405.21161921867804,415.1935455348374
17811,405.2120814803872,415.1935455348374
17812,405.21254374209644,415.1935455348374
17813,405.2130060038056,415.1935455348374
17814,405.251938798821,415.1935455348374
17815,405.2739985360635,415.1935455348374
17816,405.27446079777275,415.1935455348374
17817,405.2749230594819,415.2517431701914
17818,405.27538532119115,415.2527898425616
17819,405.2758475829004,415.2527898425616
17820,405.27630984460956,415.26976276241356
17821,405.2767721063188,415.26976276241356
17822,405.27723436802796,415.26976276241356
17823,405.2776966297372,415.26976276241356
17824,405.2781588914464,415.26976276241356
17825,405.2786211531556,415.26976276241356
17826,405.27908341486483,415.3455535062288
17827,405.279545676574,415.3455535062288
17828,405.28000793828323,415.3455535062288
17829,405.28047019999246,415.3455535062288
17830,405.3456836314373,415.3894374194535
17831,405.3667797596858,415.4217717038242
17832,405.36724202139504,415.4508016793369
17833,405.41778725842016,415.5077047523708
17834,405.41824952012934,415.5077047523708
17835,405.4570228851351,415.5077047523708
17836,405.48170552206005,415.584720412984
17837,405.4821677837693,415.64187137596775
17838,405.48263004547846,415.64187137596775
17839,405.4830923071877,415.6865392023177
17840,405.5218656721934,415.6865392023177
17841,405.5223279339026,415.7483014748262
17842,405.52279019561183,415.7835418137914
17843,405.52325245732106,415.87002625370343
17844,405.52371471903024,415.87002625370343
17845,405.52417698073947,415.87002625370343
17846,405.52463924244864,415.8906601202428
17847,405.5251015041579,415.8906601202428
17848,405.5255637658671,415.8906601202428
17849,405.5260260275763,415.8906601202428
17850,405.5264882892855,415.9303326697953
17851,405.5269505509947,415.9303326697953
17852,405.5274128127039,415.9303326697953
17853,405.52787507441315,415.99748752367367
17854,405.55252230360117,415.99748752367367
17855,405.55298456531034,415.99748752367367
17856,405.61463589470617,415.99748752367367
17857,405.6150981564154,415.99748752367367
17858,405.6155604181246,415.99748752367367
17859,405.6160226798338,416.0227295341806
17860,405.61648494154304,416.0227295341806
17861,405.6169472032522,416.0227295341806
17862,405.61740946496144,416.0227295341806
17863,405.6178717266706,416.0227295341806
17864,405.61833398837985,416.0227295341806
17865,405.6187962500891,416.0227295341806
17866,405.68303641548243,416.0227295341806
17867,405.7269230459574,416.0227295341806
17868,405.7273853076666,416.0227295341806
17869,405.7278475693758,416.0227295341806
17870,405.728309831085,416.0227295341806
17871,405.7287720927942,416.1045774565715
17872,405.72923435450343,416.1045774565715
17873,405.72969661621266,416.1045774565715
17874,405.73015887792184,416.1045774565715
17875,405.76595590269875,416.1045774565715
17876,405.8089360678934,416.1045774565715
17877,405.80939832960263,416.1045774565715
17878,405.8098605913118,416.1514536867486
17879,405.81032285302103,416.1514536867486
17880,405.81078511473027,416.1514536867486
17881,405.83562095257287,416.22806432595587
17882,405.8360832142821,416.22806432595587
17883,405.8628750903073,416.22806432595587
17884,405.9033604436034,416.22806432595587
17885,405.93285268082525,416.22806432595587
17886,406.0097965652003,416.22806432595587
17887,406.01025882690953,416.26738036671475
17888,406.0107210886187,416.26738036671475
17889,406.01118335032794,416.26933351824493
17890,406.0116456120371,416.26933351824493
17891,406.01210787374634,416.26933351824493
17892,406.0125701354556,416.26933351824493
17893,406.1727394992423,416.2899673847843
17894,406.2414328216714,416.2899673847843
17895,406.24189508338065,416.2899673847843
17896,406.24235734508983,416.33161888895864
17897,406.24281960679906,416.33161888895864
17898,406.24328186850823,416.33161888895864
17899,406.28751578761177,416.36314218929175
17900,406.32094124040225,416.4356846681637
17901,406.3520353602831,416.4356846681637
17902,406.35249762199226,416.4356846681637
17903,406.3529598837015,416.47333419211856
17904,406.4002023268109,416.50208598737
17905,406.40066458852016,416.50208598737
17906,406.46587801996503,416.50208598737
17907,406.47668966049844,416.51101006270164
17908,406.47715192220767,416.5332511735716
17909,406.4776141839169,416.60006283992016
17910,406.4780764456261,416.60006283992016
17911,406.4785387073353,416.60006283992016
17912,406.4790009690445,416.60006283992016
17913,406.4794632307537,416.60006283992016
17914,406.47992549246294,416.60006283992016
17915,406.5320588287253,416.60006283992016
17916,406.5325210904345,416.62219315303236
17917,406.60552583101565,416.62219315303236
17918,406.6059880927249,416.67012304229377
17919,406.60645035443406,416.7117745464681
17920,406.6069126161433,416.7117745464681
17921,406.6073748778525,416.7117745464681
17922,406.6078371395617,416.7117745464681
17923,406.6682086676128,416.75726690674827
17924,406.66867092932205,416.75726690674827
17925,406.6691331910312,416.75726690674827
17926,406.7023358937078,416.75726690674827
17927,406.70279815541704,416.8076180023422
17928,406.7032604171262,416.8076180023422
17929,406.70372267883545,416.8076180023422
17930,406.7041849405447,416.93175196620916
17931,406.70464720225385,416.93175196620916
17932,406.7051094639631,416.99664217973503
17933,406.70557172567226,417.0400665485007
17934,406.71518123230265,417.0400665485007
17935,406.7572326277858,417.0400665485007
17936,406.75769488949504,417.0400665485007
17937,406.7581571512043,417.0400665485007
17938,406.82543107926193,417.0400665485007
17939,406.8362427197954,417.0636297828707
17940,406.83670498150457,417.0636297828707
17941,406.8371672432138,417.15377794404566
17942,406.83762950492303,417.21003537023563
17943,406.8380917666322,417.21003537023563
17944,406.8951576171589,417.28576866788217
17945,406.9255980974061,417.29964889078684
17946,406.9260603591153,417.29964889078684
17947,406.97368948148846,417.29964889078684
17948,406.9741517431977,417.29964889078684
17949,406.97461400490687,417.3140103039483
17950,406.9750762666161,417.3140103039483
17951,406.98822726084757,417.3140103039483
17952,406.98868952255674,417.3140103039483
17953,406.98915178426597,417.3283717171097
17954,407.0461424747931,417.3283717171097
17955,407.0466047365023,417.3283717171097
17956,407.08871850238586,417.35558347766926
17957,407.1502186670458,417.35558347766926
17958,407.150680928755,417.35558347766926
17959,407.1511431904642,417.35558347766926
17960,407.1516054521734,417.35558347766926
17961,407.2300987751023,417.3784870379683
17962,407.27706779923994,417.3784870379683
17963,407.2775300609491,417.3784870379683
17964,407.27799232265835,417.3784870379683
17965,407.2784545843675,417.3784870379683
17966,407.27891684607675,417.3784870379683
17967,407.29408377089254,417.3784870379683
17968,407.3440798715046,417.3784870379683
17969,407.34454213321385,417.3784870379683
17970,407.345004394923,417.422388917649
17971,407.3842772623274,417.456806674017
17972,407.38473952403655,417.5035868554173
17973,407.4365336762479,417.5148932834337
17974,407.48730018629993,417.5148932834337
17975,407.48776244800916,417.51574604925435
17976,407.48907747553903,417.51574604925435
17977,407.62502915125503,417.51574604925435
17978,407.62549141296427,417.5808437014649
17979,407.67618180159127,417.5808437014649
17980,407.67664406330044,417.5808437014649
17981,407.6771063250097,417.5808437014649
17982,407.7640530266309,417.5808437014649
17983,407.7851491548794,417.5808437014649
17984,407.7856114165886,417.5808437014649
17985,407.78607367829784,417.5808437014649
17986,407.86995218751764,417.5808437014649
17987,407.9430227624962,417.6215214722576
17988,407.9434850242054,417.6215214722576
17989,407.9439472859146,417.6215214722576
17990,408.06364724725063,417.6215214722576
17991,408.06410950895986,417.6215214722576
17992,408.06457177066903,417.66890448860687
17993,408.12992424590414,417.72301972775466
17994,408.13038650761337,417.72301972775466
17995,408.2110300734234,417.72301972775466
17996,408.2114923351326,417.72301972775466
17997,408.2119545968418,417.773483574741
17998,408.212416858551,417.773483574741
17999,408.21287912026025,417.773483574741
18000,408.2133413819694,417.773483574741
18001,408.2580490564106,417.773483574741
18002,408.25851131811976,417.773483574741
18003,408.258973579829,417.773483574741
18004,408.29507785169653,417.773483574741
18005,408.29554011340576,417.8833392523249
18006,408.33579893672044,417.91980330012314
18007,408.33626119842967,417.91980330012314
18008,408.33672346013884,417.91980330012314
18009,408.3371857218481,417.91980330012314
18010,408.3376479835573,417.91980330012314
18011,408.37101950430707,417.99234577899506
18012,408.37148176601625,417.99234577899506
18013,408.3719440277255,418.04780190149097
18014,408.3724062894347,418.04780190149097
18015,408.4283246736398,418.04780190149097
18016,408.42878693534897,418.0976421530196
18017,408.46684267408097,418.1489694053611
18018,408.46730493579014,418.1489694053611
18019,408.51464342767645,418.1489694053611
18020,408.5151056893857,418.198503244264
18021,408.51556795109485,418.2305814299163
18022,408.5442568425277,418.2305814299163
18023,408.5447191042369,418.2305814299163
18024,408.6091538603966,418.2305814299163
18025,408.6096161221058,418.2706004687673
18026,408.610078383815,418.32975312617157
18027,408.6653329445255,418.32975312617157
18028,408.7059657239456,418.35257092028326
18029,408.70642798565484,418.35257092028326
18030,408.7246448638192,418.35257092028326
18031,408.7246448638192,418.39067468859884
18032,408.81159156544044,418.5143182443752
18033,408.81205382714967,418.5143182443752
18034,408.81251608885884,418.55540489123825
18035,408.8129783505681,418.55540489123825
18036,408.8134406122773,418.55540489123825
18037,408.8139028739865,418.55540489123825
18038,408.8143651356957,418.6094658544703
18039,408.8148273974049,418.6094658544703
18040,408.8152896591141,418.6094658544703
18041,408.92929756207513,418.6094658544703
18042,408.92975982378437,418.6094658544703
18043,408.93022208549354,418.6094658544703
18044,408.93068434720277,418.6094658544703
18045,408.93114660891194,418.6094658544703
18046,408.97837530021934,418.6094658544703
18047,409.04398899443555,418.6499512077665
18048,409.08137047646017,418.70871446239414
18049,409.0818327381694,418.70871446239414
18050,409.0822949998786,418.70871446239414
18051,409.19786404616195,418.70871446239414
18052,409.1983263078711,418.70871446239414
18053,409.19878856958036,418.70871446239414
18054,409.2408399650635,418.7555191885226
18055,409.24130222677275,418.7792156875138
18056,409.2417644884819,418.81831742824835
18057,409.24222675019115,418.81831742824835
18058,409.2426890119003,418.8770707704988
18059,409.31985640765487,418.8770707704988
18060,409.33502333247066,418.8770707704988
18061,409.3354855941799,418.8770707704988
18062,409.33594785588906,418.8770707704988
18063,409.481650693392,419.0032698272162
18064,409.4821129551012,419.0032698272162
18065,409.5190106887945,419.03378585910497
18066,409.5570664275264,419.03378585910497
18067,409.6129848117315,419.03378585910497
18068,409.6134470734408,419.03378585910497
18069,409.6664953761406,419.03378585910497
18070,409.7367116209315,419.03378585910497
18071,409.8012019718103,419.0727186541203
18072,409.80166423351955,419.08874771851515
18073,409.8511670461413,419.08874771851515
18074,409.85162930785054,419.08874771851515
18075,409.8520915695598,419.167895281839
18076,409.85255383126906,419.167895281839
18077,409.8530160929783,419.167895281839
18078,409.8891203648459,419.167895281839
18079,409.91158421873854,419.167895281839
18080,409.91204648044777,419.21049395704165
18081,409.912508742157,419.28170981573703
18082,409.9129710038663,419.375324826519
18083,410.0192383507427,419.375324826519
18084,410.03162302190833,419.375324826519
18085,410.06557535664945,419.4027003885479
18086,410.20345501243145,419.4027003885479
18087,410.20391727414074,419.4027003885479
18088,410.25118426197844,419.4027003885479
18089,410.30825011250516,419.4027003885479
18090,410.30871237421445,419.4027003885479
18091,410.3091746359237,419.4027003885479
18092,410.3291646324389,419.4027003885479
18093,410.3296268941482,419.45174093946036
18094,410.36768263288013,419.45174093946036
18095,410.4586413298055,419.4842729975312
18096,410.45910359151475,419.4842729975312
18097,410.45956585322403,419.4842729975312
18098,410.46002811493327,419.4842729975312
18099,410.5160221037216,419.4842729975312
18100,410.5164843654308,419.4842729975312
18101,410.5169466271401,419.5170134384986
18102,410.51740888884933,419.5178662043193
18103,410.51787115055856,419.5178662043193
18104,410.57675548108574,419.55945533809324
18105,410.617236781646,419.55945533809324
18106,410.62561167400537,419.5772099545485
18107,410.6260739357146,419.5772099545485
18108,410.6265361974239,419.64608483063296
18109,410.6633196158894,419.6734138642826
18110,410.66378187759864,419.73229819480974
18111,410.6642441393079,419.73229819480974
18112,410.7259970733591,419.73229819480974
18113,410.7264593350684,419.73229819480974
18114,410.7823498734322,419.7504462396
18115,410.85535461401344,419.7504462396
18116,410.85581687572267,419.7504462396
18117,410.8706041804909,419.7504462396
18118,410.8710664422001,419.7504462396
18119,410.87152870390935,419.7504462396
18120,410.87199096561864,419.79046527845105
18121,410.87245322732787,419.79046527845105
18122,410.87291548903715,419.85165434613765
18123,410.8733777507464,419.9104176007653
18124,410.8738400124556,419.9617494912674
18125,410.8743022741649,419.9617494912674
18126,410.87476453587414,419.9617494912674
18127,410.9419806978103,419.9617494912674
18128,410.94244295951955,419.9617494912674
18129,410.9932061497326,419.9617494912674
18130,410.99366841144183,420.0599661590344
18131,410.99413067315106,420.0599661590344
18132,410.99459293486035,420.0608189248551
18133,410.9950551965696,420.0608189248551
18134,411.0115978779074,420.0608189248551
18135,411.01206013961666,420.06870680465664
18136,411.0125224013259,420.06870680465664
18137,411.0129846630351,420.06870680465664
18138,411.0134469247444,420.06870680465664
18139,411.0134469247444,420.06870680465664
18140,411.01390918645365,420.06870680465664
18141,411.0684866873107,420.0924033036478
18142,411.07090210055014,420.1293225239632
18143,411.0713643622594,420.1672765748076
18144,411.0718266239686,420.1672765748076
18145,411.09961791932756,420.1672765748076
18146,411.1000801810368,420.1672765748076
18147,411.1005424427461,420.1672765748076
18148,411.1010047044553,420.1672765748076
18149,411.1014669661646,420.207363127451
18150,411.1556003135267,420.207363127451
18151,411.2155749379317,420.207363127451
18152,411.21603719964094,420.207363127451
18153,411.2164994613502,420.2154549260866
18154,411.21696172305946,420.2154549260866
18155,411.21742398476874,420.3053005324082
18156,411.217886246478,420.3380409733756
18157,411.2183485081872,420.39907887632637
18158,411.2188107698965,420.39907887632637
18159,411.2192730316057,420.4545071529809
18160,411.27516356996955,420.4545071529809
18161,411.27562583167884,420.5027561386366
18162,411.27608809338807,420.5027561386366
18163,411.27655035509736,420.54198992545935
18164,411.4290742668656,420.59889299849317
18165,411.4295365285749,420.59889299849317
18166,411.4299987902841,420.59889299849317
18167,411.43046105199335,420.67469676711664
18168,411.43092331370264,420.7134701321223
18169,411.43138557541187,420.7134701321223
18170,411.43184783712115,420.73979974643834
18171,411.4719826483829,420.7633629808083
18172,411.51669032282405,420.7633629808083
18173,411.51715258453333,420.7633629808083
18174,411.51761484624257,420.7633629808083
18175,411.51807710795185,420.77939204520317
18176,411.5185393696611,420.77939204520317
18177,411.5190016313703,420.849284127207
18178,411.5194638930796,420.91057479954895
18179,411.572424792009,420.91057479954895
18180,411.6291444799082,420.997059239461
18181,411.6296067416174,420.997059239461
18182,411.6892216607309,420.997059239461
18183,411.68968392244017,420.997059239461
18184,411.6901461841494,420.997059239461
18185,411.69060844585863,421.0806080635687
18186,411.6910707075679,421.0806080635687
18187,411.69153296927715,421.1239732355974
18188,411.69199523098644,421.1239732355974
18189,411.69245749269567,421.1239732355974
18190,411.703419606028,421.1239732355974
18191,411.70388186773727,421.1239732355974
18192,411.7043441294465,421.1239732355974
18193,411.7715602913827,421.1239732355974
18194,411.84050064152854,421.1581650606387
18195,411.89708771481367,421.1581650606387
18196,411.8975499765229,421.1581650606387
18197,411.8980122382321,421.2144461031139
18198,411.92722629519284,421.2144461031139
18199,411.9276885569021,421.2144461031139
18200,411.92815081861136,421.25193378640216
18201,412.00183574248615,421.25193378640216
18202,412.0022980041954,421.287701560237
18203,412.0447587806498,421.287701560237
18204,412.045221042359,421.287701560237
18205,412.0634076201616,421.287701560237
18206,412.06386988187086,421.3501229210325
18207,412.13114380992863,421.3501229210325
18208,412.1316060716379,421.366742572597
18209,412.13206833334715,421.366742572597
18210,412.13253059505644,421.422660223162
18211,412.13299285676567,421.422660223162
18212,412.1334551184749,421.4814135654125
18213,412.1339173801842,421.4814135654125
18214,412.1343796418934,421.4814135654125
18215,412.1348419036027,421.51564448942446
18216,412.13530416531194,421.558648434533
18217,412.1446206060743,421.558648434533
18218,412.17241190143324,421.558648434533
18219,412.2320268205467,421.558648434533
18220,412.23248908225594,421.558648434533
18221,412.2329513439652,421.558648434533
18222,412.23341360567446,421.558648434533
18223,412.23387586738374,421.558648434533
18224,412.234338129093,421.558648434533
18225,412.2764518949766,421.558648434533
18226,412.27691415668585,421.558648434533
18227,412.3274593937111,421.558648434533
18228,412.39764074410215,421.558648434533
18229,412.3981030058114,421.558648434533
18230,412.39856526752067,421.62374608674355
18231,412.3990275292299,421.62374608674355
18232,412.3994897909391,421.62374608674355
18233,412.3999520526484,421.62374608674355
18234,412.40041431435765,421.69696874890906
18235,412.40087657606693,421.69696874890906
18236,412.40133883777617,421.7113301620705
18237,412.4018010994854,421.7113301620705
18238,412.4022633611947,421.76173638503417
18239,412.41464803236033,421.7898785142115
18240,412.41511029406956,421.88496206179104
18241,412.4155725557788,421.9279660068996
18242,412.4160348174881,421.9279660068996
18243,412.4164970791973,421.9279660068996
18244,412.4169593409066,421.9279660068996
18245,412.41742160261583,422.004671140945
18246,412.41788386432506,422.004671140945
18247,412.41834612603435,422.004671140945
18248,412.4188083877436,422.07148280729353
18249,412.41927064945287,422.07148280729353
18250,412.4197329111621,422.07148280729353
18251,412.42019517287133,422.07148280729353
18252,412.5019341625058,422.07148280729353
18253,412.5377311872827,422.07148280729353
18254,412.53819344899193,422.07148280729353
18255,412.53865571070116,422.07148280729353
18256,412.53911797241045,422.07148280729353
18257,412.5395802341197,422.07148280729353
18258,412.54004249582897,422.07148280729353
18259,412.5405047575382,422.07148280729353
18260,412.58063956879994,422.145704609521
18261,412.5811018305092,422.145704609521
18262,412.6179813491061,422.145704609521
18263,412.6345240304439,422.25126267789994
18264,412.7173561992398,422.25126267789994
18265,412.7178184609491,422.3265520914697
18266,412.71828072265833,422.3265520914697
18267,412.7187429843676,422.36672260918056
18268,412.71920524607685,422.42776051213133
18269,412.7196675077861,422.42776051213133
18270,412.7201297694954,422.4497621043147
18271,412.7512399167355,422.4497621043147
18272,412.7517021784448,422.4765578782861
18273,412.75216444015405,422.5350745741348
18274,412.7526267018633,422.5350745741348
18275,412.75308896357257,422.61849082164537
18276,412.7535512252818,422.6992710557759
18277,412.7540134869911,422.7901327991074
18278,412.8110793375178,422.7901327991074
18279,412.83678360973397,422.7901327991074
18280,412.83724587144326,422.7901327991074
18281,412.8377081331525,422.7901327991074
18282,412.8381703948618,422.7901327991074
18283,412.838632656571,422.84703587214125
18284,412.83909491828024,422.84703587214125
18285,412.87880882686403,422.84703587214125
18286,412.8792710885733,422.84703587214125
18287,412.8996273407421,422.8903893825237
18288,412.9000896024513,422.8903893825237
18289,412.90055186416055,422.8903893825237
18290,412.90101412586984,422.8982772623252
18291,412.92100412238506,422.8982772623252
