Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
407,39.79358878430668,35.671252865114184,87.72553782609248,161.9187448055075
408,39.874800140583844,35.75893431207971,87.90757443248177,162.3684026552141
409,39.95528400976558,35.80211080202845,88.02398645068577,162.67753075212755
410,39.99654158504651,35.8042178604848,88.2064955206835,163.09659237896557
411,40.02651967013573,35.820951509914565,88.3081623413444,163.54706727185717
412,40.08901734772958,35.841870211114426,88.367831898672,163.9749284498175
413,40.13120493613791,35.882221017689105,88.46990128601935,164.37097144688195
414,40.163549245816526,35.88432807614545,88.67666541369742,164.83396498587754
415,40.295962421337094,35.8864351346018,88.74972113138872,165.1591713313781
416,40.43554209714632,35.94765203583445,88.9030398080199,165.56035740295553
417,40.51641881845227,35.9817715504752,88.9934234228042,166.02470611988198
418,40.538295894007994,35.98387860893155,89.03688153192465,166.42617141763725
419,40.55851603955011,36.040299688708615,89.09309056472837,166.86647780353232
420,40.635255817052716,36.0996617340073,89.28473036229865,167.2819162189017
421,40.71981766844463,36.101768792463645,89.43553183877047,167.6510501476087
422,40.73214612124177,36.10387585091999,89.49878953972248,168.06751585992657
423,40.787937610884356,36.10598290937634,89.56847066782206,168.425024456866
424,40.800266063681505,36.10808996783268,89.76428222151955,168.75470509276482
425,40.8799699814608,36.18376855592918,89.98055276243602,169.18915392368496
426,40.926239452489014,36.18587561438552,90.06492266388854,169.54146537098535
427,40.99330115686892,36.26719011805345,90.1951931364088,169.83051466278116
428,41.05819279887906,36.269297176509795,90.35253973790074,170.1931340405999
429,41.09808919915608,36.445334631152626,90.46344191459863,170.56534379552082
430,41.11041765195323,36.515989958117785,90.5747530394521,170.90790351062466
431,41.20229006363319,36.559151976364255,90.68574878581107,171.34515866575862
432,41.21461851643034,36.701255399299285,90.75459660727185,171.7635663700692
433,41.26163061486624,36.70336245775563,90.90127501085864,172.22186009628103
434,41.27395906766339,36.70546951621198,91.02542465928434,172.62798491044364
435,41.33885070967354,36.781645220154886,91.13022162815474,173.04908593555572
436,41.471003679082386,36.89163569841829,91.24126872721746,173.3946657374298
437,41.57530810421847,36.89374275687464,91.30502709702023,173.8015677556511
438,41.60243926509083,36.955295606379295,91.41933437337985,174.19508558703998
439,41.673373958465035,37.00159726093642,91.43251808218676,174.53871272141964
440,41.68570241126218,37.04586687592841,91.54487810777928,175.00869051126233
441,41.69803086405933,37.04797393438476,91.79208784127916,175.32882908085477
442,41.71035931685647,37.0500809928411,91.9919060167374,175.73820635757602
443,41.759279761668964,37.07144484882481,92.05763285810168,176.05918405554965
444,41.83021445504317,37.14549435997817,92.21288669105009,176.447190396661
445,41.94385551775792,37.309298007491876,92.25619814707969,176.84528776654503
446,41.997257916117874,37.31140506594822,92.32251381998717,177.1881755524963
447,42.00958636891502,37.48265993378082,92.41461986109422,177.63124807792786
448,42.02191482171217,37.49788047134153,92.4857137811139,177.960314951483
449,42.08778002310276,37.58320736437939,92.65350618328105,178.41730394482443
450,42.1146582278266,37.58531442283574,92.900972554669,178.74088418096912
451,42.18744588621034,37.58742148129208,93.06516670413582,179.1534620851371
452,42.320707089220676,37.78827077882887,93.09848599634014,179.5299659477308
453,42.333035542017825,37.89326674945552,93.25001470447737,179.94777962690245
454,42.427383623926815,38.01825670367808,93.31923994578564,180.31643407033522
455,42.54363681607592,38.059448391549054,93.45370903999505,180.63900089762598
456,42.58017150819114,38.22911041489639,93.59752178728915,181.0135306923657
457,42.71136940349404,38.29181098306688,93.66732912917993,181.46409698996413
458,42.81223747141724,38.31159360785919,93.77983308125332,181.80713921058612
459,42.86894100107723,38.31370066631553,93.90456158462942,182.17759310519097
460,42.88126945387438,38.36837091398488,93.9521347399344,182.5669531625854
461,42.9733218344373,38.43628228654032,94.02242036750951,182.87917777865917
462,42.98565028723445,38.438389344996665,94.17621886620591,183.30524232415686
463,43.04139294774983,38.44049640345301,94.31548234938785,183.70236246769315
464,43.068400890574566,38.58441243252226,94.45952028651185,184.00718978489627
465,43.200094038253425,38.5865194909786,94.70074751636783,184.41360139654637
466,43.212422491050575,38.70126415087039,94.76386610024589,184.77242451156894
467,43.433922071047576,38.74864515405356,94.8892373976807,185.20353421897374
468,43.446250523844725,38.75075221250991,95.070727387188,185.60412338965213
469,43.485961893283154,38.752859270966255,95.1573414567697,186.0079749191559
470,43.4982903460803,39.01091486033384,95.2510832603324,186.49529808057227
471,43.54817898648834,39.054551363679664,95.30334579302148,186.9736085672199
472,43.56050743928549,39.05665842213601,95.4295000281248,187.37475855675575
473,43.57283589208264,39.122274872453126,95.59399610879608,187.76295963566332
474,43.632301962871345,39.176648599966576,95.70232010073981,188.0926416913236
475,43.70586174188542,39.20481509163139,95.84198258047162,188.59229884146146
476,43.71819019468257,39.25124562215596,95.92645392906276,188.89754369188634
477,43.85287115374521,39.293015497517516,95.9451586826152,189.39790407131068
478,43.87762221460991,39.32377659547147,96.01710938958124,189.79800859565276
479,43.93522461213389,39.382922575330305,96.05178857196874,190.27658558103735
480,44.04055846550428,39.4230653830018,96.19967589467657,190.79441100306775
481,44.05288691830143,39.51684500665303,96.25351431906411,191.1478557031734
482,44.10795274117628,39.66977518759889,96.38439684551666,191.44198489221125
483,44.120281193973426,39.696088485373316,96.48299547076215,191.7683349764749
484,44.21211233234325,39.778522643580416,96.62450332642936,192.17480528274376
485,44.2244407851404,39.78609033259583,96.76558730862932,192.51252432064814
486,44.236769237937544,39.81880836843713,96.95884823509913,192.83056579028167
487,44.276246181007025,39.937453199100865,97.08893896825091,193.2433064023246
488,44.362279609180206,39.93956025755721,97.36941022957706,193.6355936418374
489,44.48571063650158,39.98660202800452,97.50163260409934,194.01088461321197
490,44.65398904845307,39.988709086460865,97.61562114591818,194.4575943940511
491,44.66631750125022,39.99081614491721,97.76101381267915,194.80838859241112
492,44.733111479027784,39.99292320337356,97.86842486764513,195.23368395020594
493,44.745439931824926,40.058881196179925,97.90443941648033,195.61697689105372
494,44.757768384622075,40.19579156092898,97.97555909644456,196.0576498057823
495,44.82026927742932,40.22540810987367,98.10467318015513,196.48110522575234
496,44.96272470955814,40.28310444358159,98.21253344435554,196.82603192714765
497,44.97505316235528,40.28521150203794,98.33282600419643,197.25067226478788
498,45.045208457376006,40.34307897555584,98.43068871131867,197.73812188550238
499,45.090291079296875,40.39096080635134,98.57744635600469,198.06962963160453
500,45.170223066036954,40.44323708960439,98.66290767842392,198.50602141575203
501,45.25982330762365,40.445344148060734,98.87344161536576,198.84911530941176
502,45.36751903308936,40.493865399674526,98.92126673378992,199.2020709760895
503,45.37984748588651,40.52226861572287,99.02574735702461,199.53214342567068
504,45.48938959708692,40.52437567417922,99.20167150151471,199.96718809805958
505,45.56661143136974,40.526482732635564,99.5007734006933,200.3479197566483
506,45.640449095414326,40.53813841385049,99.602814597057,200.79070089611974
507,45.65277754821147,40.54979409506541,99.67563493678382,201.12750523629842
508,45.7199992623904,40.551901153521754,99.78739973395679,201.52704049945027
509,45.7607141880034,40.648437621041175,99.91367821974065,201.8820747024006
510,45.803803738754496,40.680877101745125,100.06514787123047,202.2987222182649
511,45.84351510819293,40.68298416020147,100.20589976266734,202.70759761358144
512,46.060679405803,40.74533054011089,100.39897989811186,203.07732935976722
513,46.13651725046092,40.782971597729535,100.50941737416747,203.44034212332707
514,46.14884570325806,40.846309982402815,100.62739304022458,203.7247467519686
515,46.27081013419616,40.88329444535948,100.73746911132238,204.19503125596023
516,46.2831385869933,40.915444662509614,100.79827560155532,204.6028568422453
517,46.29546703979045,40.999888202634864,100.86009897177544,205.02851331401274
518,46.40391626145055,41.00199526109121,100.95395389339805,205.3241692778945
519,46.4385201287019,41.11906182939498,101.09148680149649,205.7667820154953
520,46.53876710977068,41.121168887851326,101.23405952703824,206.18888815318724
521,46.56564531449452,41.12327594630767,101.40281662488793,206.43174370563617
522,46.6733172597353,41.234221422968844,101.47600208437667,206.8660346122818
523,46.709851951850524,41.23632848142519,101.64717093977518,207.26140146192247
524,46.79717751108675,41.238435539881536,101.7376831167,207.6626550295041
525,46.85490151984674,41.284737194438655,101.8918888380688,208.0656714198755
526,46.91944911463212,41.286844252895,101.9847351634335,208.30241226454683
527,46.97872630450256,41.39229035726443,102.0757356935248,208.71509346426842
528,47.05122552001798,41.394397415720775,102.21284466516411,209.06586528675575
529,47.13823250961677,41.4512503405122,102.29827718586945,209.43436180190378
530,47.17547981752342,41.500495016960116,102.36060896622254,209.79560230770988
531,47.24646149067573,41.50260207541646,102.44741532099633,210.22550293851222
532,47.307261790273145,41.50470913387281,102.55012437211349,210.64772436667195
533,47.35203561320963,41.506816192329154,102.6598680270337,211.11927828279954
534,47.39782270656322,41.57015363354928,102.75407597660066,211.3535537232097
535,47.41015115936037,41.58991032429769,102.97627106158885,211.724084894962
536,47.42247961215752,41.59201738275404,103.15494592002017,212.14459424595347
537,47.44147362926379,41.59412444121038,103.26852157081996,212.61728716491484
538,47.47067271251309,41.59623149966673,103.34249670786645,213.08502734613316
539,47.483001165310235,41.598338558123075,103.46445891110304,213.38250752546818
540,47.649170339704504,41.65153783737871,103.500826711337,213.7808662187751
541,47.661498792501654,41.65364489583506,103.54101708692588,214.1772614997755
542,47.73846206200337,41.706448938300255,103.62280414148725,214.66249739260974
543,47.75079051480052,41.76229134857455,103.69855148058926,214.97517121295104
544,47.76311896759766,41.8481167997053,103.8521029734995,215.36158658293044
545,47.85787940330347,41.85022385816165,104.14767543291948,215.83719886656087
546,47.87020785610062,42.03430609495379,104.19104350616492,216.23003895356095
547,47.88253630889777,42.03641315341014,104.38064272366333,216.6487843906027
548,47.89486476169491,42.038520211866484,104.4767124785493,217.0758569914518
549,48.00759063633861,42.05917923812993,104.55009558407407,217.5870418225717
550,48.081476698959804,42.10842391457784,104.73048985263065,217.90517830531817
551,48.093805151756946,42.13902152652271,104.83598432767744,218.35374424452257
552,48.106133604554095,42.16408859752646,104.98989869882834,218.63741420888897
553,48.268615379192525,42.166195655982804,105.06010014350406,219.0265080143578
554,48.32016714276458,42.16830271443915,105.18176924001163,219.46427338004315
555,48.332495595561724,42.1967059304875,105.42869418865727,219.86258468018187
556,48.40360253529762,42.19881298894384,105.59373536986077,220.1733665512125
557,48.50661326570235,42.20092004740019,105.83763283769477,220.56802454819967
558,48.5189417184995,42.203027105856535,105.90139206109484,221.01170648537703
559,48.56494474666457,42.3099789360126,106.02941381543181,221.49535228424776
560,48.59748492097235,42.437219373178095,106.1322349835669,221.9404938426368
561,48.6098133737695,42.49978563722104,106.22086786706457,222.25429067952965
562,48.668299728515954,42.501892695677384,106.27730599460233,222.66317677426179
563,48.78514735068599,42.58552052105979,106.4134865865199,222.96911843903368
564,48.90868706865918,42.6068843770435,106.46222341177395,223.2765584847029
565,48.921015521456326,42.608991435499846,106.50049598313915,223.5298344099312
566,48.933343974253475,42.66188896177434,106.55571908157167,223.8223918742683
567,49.06003933116717,42.72015470294301,106.6847994095046,224.25791696049288
568,49.12258482676612,42.8473802923077,106.81368911495777,224.653510464358
569,49.176720027105496,42.84948735076404,106.92809040943186,225.02776568216763
570,49.26372697824582,42.96735114529301,107.01356258223674,225.3776201647469
571,49.326224655839674,43.00701839136025,107.08746702297447,225.75232125051224
572,49.466374351317484,43.009125449816594,107.25711447475923,226.11331533936269
573,49.528656054129115,43.11648997242119,107.33092595691885,226.58889794390728
574,49.57465908229419,43.11859703087754,107.40229634248495,227.01758978060622
575,49.71469632784043,43.120704089333884,107.43645273189884,227.477267536778
576,49.790677045988936,43.173413471792415,107.48544031173908,227.91822670355396
577,49.83665876329061,43.217241555002545,107.54576863013827,228.23586333916987
578,49.912342970020084,43.23837540108586,107.67965999510777,228.53360926385102
579,50.00726053800007,43.314822369569576,107.79369903921727,228.86901361594522
580,50.081426605325234,43.41771091296833,107.83994218494304,229.32200854434154
581,50.09375505812238,43.47051495543353,107.86779904198295,229.76282989314228
